"BUSINESS YEAR","STATE CODE","ISSUER ID","SOURCE NAME","VERSION NUMBER","IMPORT DATE","STANDARD COMPONENT ID","PLAN ID","BENEFIT NAME","IS EHB","IS STATE MANDATE","IS COVERED","QUANTITY LIMIT ON SVC","LIMIT QUANTITY","LIMIT UNIT","MINIMUM STAY",EXCLUSIONS,EXPLANATION,"EHB VAR REASON","IS SUBJECTED TO DED TIER 1","IS SUBJECTED TO DED TIER 2","IS EXCLUDED FROM INN MOOP","IS EXCLUDED FROM OON MOOP"
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2270002,91661NJ2270002-03,"Infertility Treatment",Yes,,Yes,No,,,,,"Limited to artificial insemination. All member cost sharing varies based upon Place of Service.  Please refer to plan documents for additional information.","Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2270002,91661NJ2270002-03,Chemotherapy,Yes,,Yes,No,,,,,"All member cost sharing varies based upon Place of Service.  Please refer to plan documents for additional information.","Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2270002,91661NJ2270002-03,"Major Dental Care - Child",Yes,,No,,,,,,,"Dental Only Plan Available",,,,
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2270002,91661NJ2270002-03,"Allergy Testing",Yes,,Yes,No,,,,,"All member cost sharing varies based upon Place of Service.  Please refer to plan documents for additional information.","Additional EHB Benefit",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2270002,91661NJ2270002-03,"Abortion for Which Public Funding is Prohibited",Yes,,Yes,No,,,,,"All member cost sharing varies based upon Place of Service.  Please refer to plan documents for additional information.","Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2270002,91661NJ2270002-03,"Orthodontia - Child",Yes,,No,,,,,,,"Dental Only Plan Available",,,,
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2270002,91661NJ2270002-03,"Dental Check-Up for Children",Yes,,No,,,,,,,"Dental Only Plan Available",,,,
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2270002,91661NJ2270002-03,"Rehabilitative Speech Therapy",Yes,,Yes,Yes,30,"Visit(s) per Year",,,"All member cost sharing varies based upon Place of Service.  Please refer to plan documents for additional information.","Additional EHB Benefit",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2270002,91661NJ2270002-03,"Preventive Care/Screening/Immunization",Yes,,Yes,No,,,,,,,,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2270002,91661NJ2270002-03,"Routine Eye Exam for Children",Yes,,Yes,Yes,1,"Visit(s) per Year",,,,"Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2270002,91661NJ2270002-03,"Imaging (CT/PET Scans, MRIs)",Yes,,Yes,No,,,,,"All member cost sharing varies based upon Place of Service.  Please refer to plan documents for additional information.","Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2270002,91661NJ2270002-03,"Rehabilitative Occupational and Rehabilitative Physical Therapy",Yes,,Yes,Yes,30,"Visit(s) per Year",,,"All member cost sharing varies based upon Place of Service.  Please refer to plan documents for additional information.","Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2270002,91661NJ2270002-03,"Hearing Aids",Yes,,Yes,No,,,,,"Cost share is for visit to determine the need for a Hearing Aid. Cost share varies for purchase of one hearing aid for each hearing-impaired ear every 24-months.","Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2270002,91661NJ2270002-03,Radiation,Yes,,Yes,No,,,,,"All member cost sharing varies based upon Place of Service.  Please refer to plan documents for additional information.","Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2270002,91661NJ2270002-03,"Treatment for Temporomandibular Joint Disorders",Yes,,Yes,No,,,,,"All member cost sharing varies based upon Place of Service.  Please refer to plan documents for additional information.","Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2270002,91661NJ2270002-03,"Well Baby Visits and Care",Yes,,Yes,No,,,,,,"Additional EHB Benefit",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2270002,91661NJ2270002-03,"Mental/Behavioral Health Outpatient Services",Yes,,Yes,No,,,,,,,,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2270002,91661NJ2270002-03,"Basic Dental Care - Child",Yes,,No,,,,,,,"Dental Only Plan Available",,,,
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2270002,91661NJ2270002-03,Acupuncture,No,,No,,,,,,"Acupuncture is covered when used as an alternative to anesthesia.",,,,,
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2270002,91661NJ2270002-03,"Prosthetic Devices",Yes,,Yes,No,,,,,"All member cost sharing varies based upon Place of Service.  Please refer to plan documents for additional information.","Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2270002,91661NJ2270002-03,"Outpatient Facility Fee (e.g., Ambulatory Surgery Center)",Yes,,Yes,No,,,,,,,,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2270002,91661NJ2270002-03,"Infusion Therapy",Yes,,Yes,No,,,,,"All member cost sharing varies based upon Place of Service.  Please refer to plan documents for additional information.","Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2270002,91661NJ2270002-03,"Weight Loss Programs",No,,No,,,,,,,,,,,
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2270002,91661NJ2270002-03,Transplant,Yes,,Yes,No,,,,,"All member cost sharing varies based upon Place of Service.  Please refer to plan documents for additional information.","Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2270002,91661NJ2270002-03,"Substance Abuse Disorder Outpatient Services",Yes,,Yes,No,,,,,"For the first 180 days per plan year of inpatient and outpatient stay, treatment of substance use disorders must be provided when determined to be medically necessary by the member’s licensed physician, psychologist or psychiatrist without any prior authorization or other prospective utilization management requirements.",,,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2270002,91661NJ2270002-03,"Other Practitioner Office Visit (Nurse, Physician Assistant)",Yes,,Yes,No,,,,,"All member cost sharing varies based upon Place of Service.  Please refer to plan documents for additional information.","Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2270002,91661NJ2270002-03,"Orthodontia - Adult",No,,No,,,,,,,,,,,
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2270002,91661NJ2270002-03,"Primary Care Visit to Treat an Injury or Illness",Yes,,Yes,No,,,,,,,,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2270002,91661NJ2270002-03,"Home Health Care Services",Yes,,Yes,No,,,,,"The Private Duty Nursing benefit is only covered as part of a Home Health Care plan. Please refer to plan documents for additional information.","Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2270002,91661NJ2270002-03,Dialysis,Yes,,Yes,No,,,,,"All member cost sharing varies based upon Place of Service.  Please refer to plan documents for additional information.","Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2270002,91661NJ2270002-03,"Accidental Dental",Yes,,Yes,No,,,,,"All member cost sharing varies based upon Place of Service.  Please refer to plan documents for additional information.","Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2270002,91661NJ2270002-03,"Generic Drugs",Yes,,Yes,No,,,,,"Please refer to your drug guide for information regarding different tiers of drug coverage and applicable prior authorization, medical necessity review, and dispensing limits.","Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2270002,91661NJ2270002-03,"Routine Eye Exam (Adult)",No,,No,No,,,,,"Routine eye examinations – including eye examinations with a refraction – is not covered.  Preventive eye screenings as part of preventive services is covered.","Not EHB",,,,
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Weight Loss Programs",No,,No,,,,,,,,,,,
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Infertility Treatment",Yes,,Yes,No,,,,,"Limited to artificial insemination. All member cost sharing varies based upon Place of Service.  Please refer to plan documents for additional information.","Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Emergency Room Services",Yes,,Yes,No,,,,,"Out-of-network payment at the in-network level of benefits applies only to true medical emergencies and accidental injuries.",,,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Well Baby Visits and Care",Yes,,Yes,No,,,,,,"Additional EHB Benefit",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Specialty Drugs",Yes,,Yes,No,,,,,"Please refer to your drug guide for information regarding different tiers of drug coverage and applicable prior authorization, medical necessity review, and dispensing limits.","Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Allergy Testing",Yes,,Yes,No,,,,,"All member cost sharing varies based upon Place of Service.  Please refer to plan documents for additional information.","Additional EHB Benefit",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Hospice Services",Yes,,Yes,No,,,,,"All member cost sharing varies based upon Place of Service.  Please refer to plan documents for additional information.","Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Emergency Transportation/Ambulance",Yes,,Yes,No,,,,,"Out-of-network payment at the in-network level of benefits applies only to true medical emergencies and accidental injuries.",,,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Private-Duty Nursing",Yes,,No,No,,,,,"The Private Duty Nursing benefit is only covered as part of a Home Health Care plan.","Other Law/Regulation",,,,
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Outpatient Rehabilitation Services",Yes,,Yes,Yes,30,"Visit(s) per Year",,,,,,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Bariatric Surgery",Yes,,Yes,No,,,,,"All member cost sharing varies based upon Place of Service.  Please refer to plan documents for additional information.","Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,Radiation,Yes,,Yes,No,,,,,"All member cost sharing varies based upon Place of Service.  Please refer to plan documents for additional information.","Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"X-rays and Diagnostic Imaging",Yes,,Yes,No,,,,,"All member cost sharing varies based upon Place of Service.  Please refer to plan documents for additional information.","Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Routine Dental Services (Adult)",No,,No,,,,,,,,,,,
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Delivery and All Inpatient Services for Maternity Care",Yes,,Yes,No,,,,,,,,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,Transplant,Yes,,Yes,No,,,,,"All member cost sharing varies based upon Place of Service.  Please refer to plan documents for additional information.","Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Prenatal and Postnatal Care",Yes,,Yes,No,,,,,,,,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Major Dental Care - Adult",No,,No,,,,,,,,,,,
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Urgent Care Centers or Facilities",Yes,,Yes,No,,,,,,,,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Specialist Visit",Yes,,Yes,No,,,,,,,,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Nutritional Counseling",Yes,,Yes,No,,,,,"All member cost sharing varies based upon Place of Service.  Please refer to plan documents for additional information.","Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Reconstructive Surgery",Yes,,Yes,No,,,,,"Horizon BCBSNJ covers reconstructive breast Surgery, Surgery to restore and achieve symmetry between the two breasts and the cost of prostheses following a mastectomy on one breast or both breasts.","Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Chiropractic Care",Yes,,Yes,Yes,30,"Visit(s) per Year",,,"All member cost sharing varies based upon Place of Service.  Please refer to plan documents for additional information.","Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Substance Abuse Disorder Outpatient Services",Yes,,Yes,No,,,,,"For the first 180 days per plan year of inpatient and outpatient stay, treatment of substance use disorders must be provided when determined to be medically necessary by the member’s licensed physician, psychologist or psychiatrist without any prior authorization or other prospective utilization management requirements.",,,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Imaging (CT/PET Scans, MRIs)",Yes,,Yes,No,,,,,"All member cost sharing varies based upon Place of Service.  Please refer to plan documents for additional information.","Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Outpatient Facility Fee (e.g., Ambulatory Surgery Center)",Yes,,Yes,No,,,,,,,,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Prosthetic Devices",Yes,,Yes,No,,,,,"All member cost sharing varies based upon Place of Service.  Please refer to plan documents for additional information.","Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Accidental Dental",Yes,,Yes,No,,,,,"All member cost sharing varies based upon Place of Service.  Please refer to plan documents for additional information.","Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Generic Drugs",Yes,,Yes,No,,,,,"Please refer to your drug guide for information regarding different tiers of drug coverage and applicable prior authorization, medical necessity review, and dispensing limits.","Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Laboratory Outpatient and Professional Services",Yes,,Yes,No,,,,,"All member cost sharing varies based upon Place of Service.  Please refer to plan documents for additional information.","Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Eye Glasses for Children",Yes,,Yes,Yes,1,"Item(s) per Year",,,"Eyeglasses for Children are covered without cost sharing once every 12 months up to $150 allowance. Expenses for eyeglasses for children that are over $150 are subject to cost sharing and are covered once every 12 months.  Please refer to Plan Brochure for limits and exclusions.","Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Primary Care Visit to Treat an Injury or Illness",Yes,,Yes,No,,,,,,,,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Major Dental Care - Child",Yes,,No,,,,,,,"Dental Only Plan Available",,,,
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Habilitation Services",Yes,,Yes,Yes,30,"Visit(s) per Year",,,"Habilitation services are subject to the limits applicable to rehabilitation services, other therapies, services and supplies. 30-visit limit does not apply to the treatment of autism or other developmental disabilities.  See Explanation. All member cost sharing varies based upon Place of Service.  Please refer to plan documents for additional information.","Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Preferred Brand Drugs",Yes,,Yes,No,,,,,"Please refer to your drug guide for information regarding different tiers of drug coverage and applicable prior authorization, medical necessity review, and dispensing limits.","Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,Acupuncture,No,,No,,,,,,"Acupuncture is covered when used as an alternative to anesthesia.",,,,,
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Treatment for Temporomandibular Joint Disorders",Yes,,Yes,No,,,,,"All member cost sharing varies based upon Place of Service.  Please refer to plan documents for additional information.","Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Outpatient Surgery Physician/Surgical Services",Yes,,Yes,No,,,,,,,,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Inpatient Physician and Surgical Services",Yes,,Yes,No,,,,,,,,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Orthodontia - Child",Yes,,No,,,,,,,"Dental Only Plan Available",,,,
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Dental Check-Up for Children",Yes,,No,,,,,,,"Dental Only Plan Available",,,,
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Orthodontia - Adult",No,,No,,,,,,,,,,,
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Basic Dental Care - Adult",No,,No,,,,,,,,,,,
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Diabetes Education",No,,Yes,No,,,,,"All member cost sharing varies based upon Place of Service.  Please refer to plan documents for additional information.","Additional EHB Benefit",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Rehabilitative Speech Therapy",Yes,,Yes,Yes,30,"Visit(s) per Year",,,"All member cost sharing varies based upon Place of Service.  Please refer to plan documents for additional information.","Additional EHB Benefit",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Hearing Aids",Yes,,Yes,No,,,,,"Cost share is for visit to determine the need for a Hearing Aid. Cost share varies for purchase of one hearing aid for each hearing-impaired ear every 24-months.","Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Basic Dental Care - Child",Yes,,No,,,,,,,"Dental Only Plan Available",,,,
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Routine Eye Exam for Children",Yes,,Yes,Yes,1,"Visit(s) per Year",,,,"Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Skilled Nursing Facility",Yes,,Yes,No,,,,,"Please refer to plan documents for additional information.","Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Abortion for Which Public Funding is Prohibited",Yes,,Yes,No,,,,,"All member cost sharing varies based upon Place of Service.  Please refer to plan documents for additional information.","Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Other Practitioner Office Visit (Nurse, Physician Assistant)",Yes,,Yes,No,,,,,"All member cost sharing varies based upon Place of Service.  Please refer to plan documents for additional information.","Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Mental/Behavioral Health Outpatient Services",Yes,,Yes,No,,,,,,,,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,Dialysis,Yes,,Yes,No,,,,,"All member cost sharing varies based upon Place of Service.  Please refer to plan documents for additional information.","Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Durable Medical Equipment",Yes,,Yes,No,,,,,"All member cost sharing varies based upon Place of Service.  Please refer to plan documents for additional information.","Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Preventive Care/Screening/Immunization",Yes,,Yes,No,,,,,,,,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Non-Preferred Brand Drugs",Yes,,Yes,No,,,,,"Please refer to your drug guide for information regarding different tiers of drug coverage and applicable prior authorization, medical necessity review, and dispensing limits.","Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,Chemotherapy,Yes,,Yes,No,,,,,"All member cost sharing varies based upon Place of Service.  Please refer to plan documents for additional information.","Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Substance Abuse Disorder Inpatient Services",Yes,,Yes,No,,,,,"For the first 180 days per plan year of inpatient and outpatient stay, treatment of substance use disorders must be provided when determined to be medically necessary by the member’s licensed physician, psychologist or psychiatrist without any prior authorization or other prospective utilization management requirements.",,,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Long-Term/Custodial Nursing Home Care",No,,No,,,,,,,,,,,
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Routine Eye Exam (Adult)",No,,No,No,,,,,"Routine eye examinations – including eye examinations with a refraction – is not covered.  Preventive eye screenings as part of preventive services is covered.","Not EHB",,,,
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Cosmetic Surgery",No,,No,,,,,,,,,,,
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Inpatient Hospital Services (e.g., Hospital Stay)",Yes,,Yes,No,,,,,,,,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Rehabilitative Occupational and Rehabilitative Physical Therapy",Yes,,Yes,Yes,30,"Visit(s) per Year",,,"All member cost sharing varies based upon Place of Service.  Please refer to plan documents for additional information.","Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Mental/Behavioral Health Inpatient Services",Yes,,Yes,No,,,,,,,,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Home Health Care Services",Yes,,Yes,No,,,,,"The Private Duty Nursing benefit is only covered as part of a Home Health Care plan.  Please refer to plan documents for additional information.","Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Routine Foot Care",No,,No,,,,,,,,,,,
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2280001,91661NJ2280001-01,"Infusion Therapy",Yes,,Yes,No,,,,,"All member cost sharing varies based upon Place of Service.  Please refer to plan documents for additional information.","Other Law/Regulation",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2310001,91661NJ2310001-01,"Routine Dental Services (Adult)",No,,No,,,,,,,"Not EHB",,,,
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2310001,91661NJ2310001-01,"Basic Dental Care - Child",Yes,,Yes,,,,,,,"Additional EHB Benefit",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2310001,91661NJ2310001-01,"Major Dental Care - Adult",No,,No,,,,,,,"Not EHB",,,,
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2310001,91661NJ2310001-01,"Major Dental Care - Child",Yes,,Yes,,,,,,,"Additional EHB Benefit",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2310001,91661NJ2310001-01,"Accidental Dental",No,,No,,,,,,,"Not EHB",,,,
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2310001,91661NJ2310001-01,"Orthodontia - Child",Yes,,Yes,,,,,,,,,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2310001,91661NJ2310001-01,"Basic Dental Care - Adult",No,,No,,,,,,,"Not EHB",,,,
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2310001,91661NJ2310001-01,"Orthodontia - Adult",No,,No,,,,,,,"Not EHB",,,,
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2310001,91661NJ2310001-01,"Dental Check-Up for Children",Yes,,Yes,,,,,,,,,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2310003,91661NJ2310003-01,"Major Dental Care - Child",Yes,,Yes,,,,,,,"Additional EHB Benefit",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2310003,91661NJ2310003-01,"Routine Dental Services (Adult)",No,,Yes,,,,,,,"Not EHB",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2310003,91661NJ2310003-01,"Basic Dental Care - Child",Yes,,Yes,,,,,,,"Additional EHB Benefit",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2310003,91661NJ2310003-01,"Orthodontia - Child",Yes,,Yes,,,,,,,,,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2310003,91661NJ2310003-01,"Basic Dental Care - Adult",No,,No,,,,,,"Eligible for discount.","Not EHB",,,,
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2310003,91661NJ2310003-01,"Orthodontia - Adult",No,,No,,,,,,,"Not EHB",,,,
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2310003,91661NJ2310003-01,"Major Dental Care - Adult",No,,No,,,,,,"Eligible for discount.","Not EHB",,,,
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2310003,91661NJ2310003-01,"Dental Check-Up for Children",Yes,,Yes,,,,,,,,,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2310003,91661NJ2310003-01,"Accidental Dental",No,,No,,,,,,"Eligible for discount.","Not EHB",,,,
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2310004,91661NJ2310004-01,"Accidental Dental",No,,No,,,,,,,"Not EHB",,,,
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2310004,91661NJ2310004-01,"Orthodontia - Adult",No,,No,,,,,,,"Not EHB",,,,
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2310004,91661NJ2310004-01,"Basic Dental Care - Adult",No,,Yes,,,,,,,"Not EHB",,,Yes,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2310004,91661NJ2310004-01,"Major Dental Care - Child",Yes,,Yes,,,,,,,"Additional EHB Benefit",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2310004,91661NJ2310004-01,"Major Dental Care - Adult",No,,Yes,,,,,,,"Not EHB",,,Yes,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2310004,91661NJ2310004-01,"Dental Check-Up for Children",Yes,,Yes,,,,,,,,,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2310004,91661NJ2310004-01,"Orthodontia - Child",Yes,,Yes,,,,,,,,,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2310004,91661NJ2310004-01,"Routine Dental Services (Adult)",No,,Yes,,,,,,,"Not EHB",,,No,Yes
2026,NJ,91661,SERFF,1,1/13/2026,91661NJ2310004,91661NJ2310004-01,"Basic Dental Care - Child",Yes,,Yes,,,,,,,"Additional EHB Benefit",,,No,Yes
